a,b,op,c,d,real,imaginary
33,40,3,26,27,1.37935943060498,0.106049822064057
2,61,3,74,34,0.335042219541616,0.670386007237636
90,76,3,45,38,2,0
40,86,3,83,76,0.778207658902487,0.323568890643506
12,89,3,63,41,0.779646017699115,0.905309734513274
88,61,3,92,10,1.01658103689865,0.552545539467539
21,43,3,64,4,0.368677042801556,0.648832684824903
18,92,3,22,36,2.08314606741573,0.773033707865169
38,72,3,94,78,0.615817694369973,0.254959785522788
16,49,3,62,70,0.505718206770357,0.219350411710887
98,83,3,54,7,1.98077571669477,1.28026981450253
91,82,3,78,67,1.19095810082285,0.0282795800624231
2,45,3,24,25,0.976686094920899,0.857618651124063
22,31,3,50,44,0.555455365193868,0.131199278629396
1,60,3,2,43,1.39341608202914,0.0415542363734485
50,56,3,75,40,0.829065743944637,0.304498269896194
98,18,3,61,10,1.61161999476577,0.0308819680711855
50,73,3,84,89,0.714228483674968,0.112305535153903
8,70,3,34,52,1.01347150259067,0.50880829015544
57,63,3,51,38,1.31050679851669,0.258838071693449
36,8,3,29,3,1.25647058823529,0.145882352941177
64,78,3,90,8,0.781969622733954,0.797158255756982
39,56,3,41,39,1.18144909431605,0.242036227357901
87,77,3,60,16,1.67323651452282,0.837136929460581
42,47,3,82,40,0.639596347909659,0.261172513214801
10,45,3,22,88,0.508021390374332,0.0133689839572193
15,48,3,48,51,0.645871559633028,0.313761467889908
98,81,3,86,69,1.15299827260015,0.0167804557045324
38,95,3,80,85,0.815779816513761,0.320733944954128
32,58,3,63,78,0.650552074007759,0.115189495672933
15,84,3,75,92,0.628362552345802,0.349208602455817
99,86,3,42,4,2.52921348314607,1.80674157303371
79,94,3,15,15,5.76666666666667,0.5
33,60,3,89,54,0.569991695118575,0.328319645658393
68,90,3,18,7,4.97050938337802,3.06702412868633
13,47,3,66,79,0.431348494857035,0.195810134943852
4,73,3,87,20,0.226879156732338,0.786924331785669
76,69,3,93,47,0.949622398231718,0.262018787990422
59,41,3,95,58,0.644361933973686,0.0381790297844862
19,20,3,44,6,0.484787018255578,0.388438133874239
37,85,3,12,18,4.21794871794872,0.756410256410256
59,43,3,99,72,0.596396396396396,0.000600600600600601
16,6,3,49,16,0.331200602182913,0.0143018441851712
69,83,3,97,97,0.783505154639175,0.0721649484536082
49,69,3,33,6,1.80533333333333,1.76266666666667
25,79,3,73,79,0.697147796024201,0.327744165946413
10,22,3,96,44,0.172883787661406,0.149928263988522
91,79,3,53,30,1.93933674844972,0.3928282555945
74,49,3,95,61,0.786050525655107,0.0110622940530363
10,63,3,82,35,0.380551012706001,0.605862372625488
15,80,3,65,92,0.656868153518796,0.301048151942627
37,11,3,45,8,0.839157491622786,0.0952608903781714
10,61,3,56,45,0.640379771362139,0.574694826583995
41,78,3,24,37,1.98971722365039,0.182519280205656
19,56,3,98,62,0.396638905413444,0.320493753718025
53,28,3,51,26,1.04699420201404,0.0152578577967653
5,88,3,16,47,1.71034482758621,0.475862068965517
76,98,3,74,58,1.27918552036199,0.321719457013575
24,32,3,75,64,0.395844048966156,0.0888797448822138
52,28,3,22,3,2.49087221095335,0.933062880324544
4,29,3,26,67,0.396321393998064,0.0940948693126815
3,69,3,87,18,0.19042189281642,0.753705815279361
4,36,3,42,60,0.434004474272931,0.237136465324385
35,81,3,88,75,0.684793178248186,0.336823995811205
21,35,3,79,3,0.28224,0.43232
9,32,3,55,2,0.184549356223176,0.575107296137339
8,17,3,10,17,0.948586118251928,0.0874035989717224
49,81,3,86,25,0.77783318788181,0.715746166313427
12,66,3,91,13,0.230769230769231,0.692307692307692
16,73,3,20,16,2.26829268292683,1.83536585365854
11,23,3,59,18,0.279369250985545,0.304599211563732
24,36,3,78,39,0.430769230769231,0.246153846153846
91,80,3,83,14,1.22413549752999,0.757374735356387
12,27,3,57,51,0.352307692307692,0.158461538461538
71,87,3,43,4,1.82359249329759,1.85361930294906
6,83,3,61,50,0.725928307346086,0.765632534962225
81,96,3,98,46,1.05409556313993,0.48481228668942
5,61,3,6,23,2.53628318584071,0.444247787610619
57,87,3,81,31,0.972347779845786,0.70194097314544
24,41,3,94,48,0.379174147217235,0.242549371633752
67,64,3,72,11,1.04203581526861,0.729688972667295
93,26,3,90,2,1.03923988153998,0.265794669299112
57,83,3,31,23,2.46711409395973,0.846979865771812
38,15,3,90,25,0.434957020057307,0.0458452722063037
9,49,3,8,41,1.19255014326648,0.0131805157593123
60,94,3,57,11,1.32166172106825,1.39406528189911
6,14,3,56,87,0.145165810368986,0.0244745446053246
30,46,3,62,30,0.682967959527825,0.411467116357504
1,11,3,87,55,0.0653199924485558,0.0851425335095337
58,35,3,67,32,0.908035552330854,0.0886994376927263
44,90,3,57,10,1.01761719916393,1.4004180352344
53,83,3,84,56,0.892857142857143,0.392857142857143
19,48,3,88,86,0.383091149273448,0.17107001321004
65,64,3,36,26,2.03042596348884,0.311359026369168
35,56,3,97,46,0.518091106290672,0.331626898047722
35,38,3,34,15,1.27443881245474,0.555394641564084
29,82,3,31,11,1.6645101663586,2.05452865064695
28,34,3,62,33,0.579363470504764,0.24001621731198
16,51,3,64,62,0.5272040302267,0.286146095717884
71,76,3,81,37,1.07982345523329,0.445018915510719
16,17,3,62,64,0.261964735516373,0.00377833753148615
29,69,3,76,3,0.416767502160761,0.891443388072602
43,91,3,30,36,2.0792349726776,0.538251366120219
81,96,3,34,12,3.00461538461539,1.76307692307692
35,81,3,88,85,0.66570913220656,0.277440042755027
19,11,3,68,19,0.301103309929789,0.0776328986960883
80,83,3,56,24,1.74353448275862,0.734913793103448
18,99,3,68,14,0.54149377593361,1.34439834024896
40,80,3,11,21,3.77224199288256,0.0711743772241993
84,80,3,88,20,1.1041257367387,0.658153241650295
73,93,3,15,14,5.69358669833729,0.885985748218527
17,90,3,63,39,0.834426229508197,0.912021857923497
3,45,3,73,99,0.308922670191672,0.197488433575678
69,48,3,29,13,2.5990099009901,0.49009900990099
51,50,3,60,45,0.944,0.125333333333333
9,29,3,29,76,0.372525313586217,0.0237267643947408
7,63,3,82,44,0.386374133949192,0.560969976905312
35,41,3,60,27,0.740817740817741,0.34996534996535
21,76,3,28,12,1.61637931034483,2.02155172413793
6,82,3,78,77,0.564555065345875,0.493964871389328
41,67,3,91,49,0.656618610747051,0.382699868938401
92,84,3,63,19,1.70715935334873,0.818475750577367
31,51,3,83,37,0.540082344393316,0.373698232017438
50,46,3,87,74,0.59440398620161,0.0231506324262169
21,97,3,34,30,1.76264591439689,1.29766536964981
35,62,3,26,42,1.44016393442623,0.0581967213114754
85,91,3,55,55,1.6,0.0545454545454545
10,64,3,55,99,0.536878216123499,0.197255574614065
56,25,3,57,3,1.00276243093923,0.385819521178637
59,95,3,65,64,1.19156351400072,0.288306693906982
16,59,3,36,8,0.770588235294118,1.46764705882353
14,67,3,25,26,1.60799385088394,1.00768639508071
1,53,3,41,53,0.634743875278396,0.472160356347439
80,45,3,78,4,1.05245901639344,0.522950819672131
24,80,3,27,79,0.999713055954089,0.0378766140602583
7,62,3,37,87,0.632468113671962,0.188520921906467
29,85,3,32,74,1.11046153846154,0.0883076923076923
64,59,3,62,23,1.21769951978047,0.499885662016922
22,50,3,18,14,2.10769230769231,1.13846153846154
35,78,3,22,20,2.63574660633484,1.14932126696833
98,53,3,85,41,1.17931731417022,0.0546822366943634
31,61,3,44,51,0.986334582323121,0.243112188670928
48,71,3,42,7,1.38610038610039,1.45945945945946
75,14,3,17,3,4.41946308724832,0.0436241610738255
95,53,3,85,9,1.17054475773337,0.499589378592937
12,31,3,33,62,0.469896614636124,0.0565578755321306
75,93,3,63,74,1.22890418210694,0.0327157226045527
42,67,3,45,60,1.05066666666667,0.088
38,89,3,55,3,0.77686222808174,1.57580751483191
93,54,3,67,8,1.46343070502965,0.631232154623325
28,76,3,77,20,0.580818454732185,0.836151050718913
28,40,3,48,38,0.764140875133404,0.228388473852721
3,92,3,66,53,0.708164689462666,0.825261688764829
71,64,3,80,36,1.03742203742204,0.333160083160083
2,17,3,88,55,0.103166496424923,0.128702757916241
78,69,3,73,8,1.15816799554979,0.818282959391804
72,82,3,30,7,2.8809272918862,2.06111696522655
24,92,3,60,27,0.906444906444906,1.12543312543313
25,64,3,21,4,1.7089715536105,2.72210065645514
79,99,3,18,20,4.69889502762431,0.279005524861878
15,89,3,21,82,1.06252616887648,0.0891835310537334
31,93,3,68,33,0.906178890250306,0.927883773849116
69,61,3,57,15,1.39550949913644,0.70293609671848
6,8,3,65,14,0.113548970821081,0.0986202216693056
46,61,3,96,53,0.636091476091476,0.284241164241164
32,54,3,86,49,0.550984995406757,0.313973665407778
15,94,3,94,79,0.586058234396763,0.507461696623997
19,96,3,31,54,1.48903791591437,0.502966210987877
92,88,3,67,49,1.52046444121916,0.201451378809869
8,55,3,75,67,0.423670160174016,0.354854656911212
90,29,3,71,7,1.29528487229863,0.280746561886051
71,38,3,31,4,2.40839303991812,0.915046059365404
54,70,3,76,7,0.788669527896996,0.848412017167382
7,69,3,39,11,0.628501827040195,1.59196102314251
8,29,3,59,48,0.322212618841832,0.229386343993086
83,74,3,79,6,1.11534172375339,0.851999362752907
85,86,3,99,53,1.02878667724029,0.317922283901665
36,57,3,31,42,1.28807339449541,0.0935779816513761
26,47,3,70,80,0.493805309734513,0.107079646017699
98,84,3,41,18,2.75810473815461,0.837905236907731
25,59,3,80,33,0.527039658165309,0.52009614100681
65,54,3,84,60,0.816441441441441,0.0596846846846847
40,96,3,98,97,0.695944879819071,0.290748435281123
65,94,3,62,63,1.27377447843338,0.221809804172533
20,28,3,51,2,0.413051823416507,0.532821497120921
36,78,3,87,18,0.574686431014823,0.777651083238312
20,33,3,61,41,0.476305072195483,0.220844131803036
90,35,3,58,8,1.60443407234539,0.382147024504084
33,23,3,76,46,0.451849974657881,0.0291434363912823
41,89,3,90,87,0.7296572850852,0.283553513306529
11,55,3,96,70,0.347548880702749,0.319495607820912
76,18,3,82,7,0.938727299571829,0.139376937841429
55,93,3,62,48,1.28074170461939,0.508458035133377
61,71,3,44,47,1.45259348612787,0.0620024125452352
9,65,3,17,52,1.18042098229202,0.212829936518543
57,34,3,71,25,0.864278150370632,0.174549947052594
47,66,3,45,33,1.37861271676301,0.455684007707129
13,27,3,72,23,0.272536320672151,0.287939786451952
6,85,3,63,3,0.159125188536953,1.34162895927602
4,11,3,57,32,0.135736016849988,0.116779780014042
56,77,3,70,74,0.926946800308404,0.120084811102544
11,80,3,22,42,1.60231316725979,0.577402135231317
4,80,3,4,65,1.22989860881868,0.0141476066965338
56,76,3,97,14,0.676314419573139,0.68589276418532
38,72,3,98,45,0.598847708315418,0.459712786998022
63,93,3,84,84,0.928571428571429,0.178571428571429
24,17,3,53,30,0.480452952278242,0.0488002156915611
89,71,3,39,27,2.39466666666667,0.162666666666667
55,63,3,79,49,0.859986114325388,0.264059245545013
10,50,3,83,8,0.176902056666187,0.585358837911693
40,95,3,36,54,1.55982905982906,0.299145299145299
97,41,3,35,12,2.83929875821768,0.197954711468225
36,71,3,59,45,0.966037050490374,0.466581910642935
21,83,3,58,38,0.909317803660566,0.835274542429285
11,65,3,41,87,0.660108108108108,0.184648648648649
7,96,3,67,36,0.67847882454624,1.06828003457217
86,78,3,68,9,1.39213602550478,0.962805526036132
57,60,3,64,62,0.927959697732998,0.0385390428211587
11,68,3,32,11,0.960698689956332,1.79475982532751
31,93,3,65,45,0.992,0.744
63,58,3,52,23,1.42592019795855,0.48468914321064
40,62,3,60,84,0.713963963963964,0.0337837837837838
39,62,3,45,3,0.954277286135693,1.3141592920354
99,79,3,69,44,1.53904733462745,0.163506047483948
28,46,3,55,5,0.580327868852459,0.783606557377049
47,77,3,44,30,1.54372355430183,0.697461212976023
88,13,3,57,7,1.54851425106125,0.037901758641601
67,63,3,91,30,0.869948807319464,0.405511382202374
3,84,3,83,97,0.51521659099276,0.409927598478341
5,82,3,49,48,0.888629117959617,0.80297555791711
8,58,3,81,97,0.392861615529117,0.245585472761428
91,94,3,71,46,1.50691630571469,0.347631689255274
70,73,3,71,63,1.06204217536071,0.0857935627081021
58,38,3,90,26,0.707383773928897,0.217866909753874
25,53,3,93,87,0.427672955974843,0.169811320754717
40,48,3,68,20,0.732484076433121,0.490445859872612
3,45,3,81,21,0.169665809768637,0.511568123393316
13,97,3,87,95,0.62347836567434,0.434132819091238
48,78,3,28,32,2.12389380530974,0.358407079646018
72,25,3,25,5,2.96153846153846,0.407692307692308
32,43,3,41,20,1.04372897645363,0.539644401729938
75,56,3,99,51,0.828979196903725,0.138606676342525
21,59,3,37,74,0.751351351351351,0.0918918918918919
80,96,3,81,16,1.17588381986211,0.952911838051929
61,79,3,87,2,0.721642677934768,0.891456490162419
47,69,3,75,3,0.662406815761448,0.893503727369542
97,82,3,33,4,3.19366515837104,2.09773755656109
49,79,3,80,83,0.78839641809015,0.16953871623147
16,68,3,72,98,0.528536651338923,0.225047335677576
87,30,3,92,30,0.9508756941478,0.0160187953865869
26,94,3,94,22,0.48412017167382,0.886695278969957
50,90,3,94,77,0.787673552319675,0.312224856078564
36,62,3,71,45,0.756580809510331,0.393716388338522
19,63,3,28,84,0.742857142857143,0.0214285714285714
3,30,3,75,9,0.0867507886435331,0.389589905362776
6,76,3,28,21,1.44,1.63428571428571
54,69,3,80,15,0.808301886792453,0.710943396226415
12,89,3,97,7,0.188940579403679,0.903890886022415
39,83,3,21,13,3.11147540983607,2.02622950819672
97,6,3,65,3,1.49338686820973,0.0233821445441663
70,28,3,55,7,1.31620039037085,0.341574495770982
23,41,3,72,7,0.371297534874833,0.53334607299828
74,30,3,50,5,1.52475247524753,0.447524752475248
90,74,3,84,19,1.20884454631253,0.607523257381691
84,37,3,84,35,1.00845308537616,0.0202874049027895
3,96,3,39,94,0.882591484020469,0.334266679540407
3,62,3,96,60,0.312734082397004,0.450374531835206
91,91,3,57,14,1.87547169811321,1.13584905660377
11,95,3,99,63,0.513725490196078,0.632679738562092
52,6,3,54,3,0.966153846153846,0.0574358974358974
5,51,3,22,87,0.564634297777226,0.0853098224264249
16,91,3,30,3,0.828382838283828,2.95049504950495
83,36,3,95,10,0.903561643835616,0.283835616438356
6,57,3,45,6,0.296943231441048,1.22707423580786
52,57,3,62,2,0.867463617463617,0.891372141372141
36,60,3,60,50,0.845901639344262,0.295081967213115
14,49,3,39,61,0.674360930942388,0.201640595192674
17,17,3,15,11,1.27745664739884,0.196531791907514
66,59,3,96,14,0.76094347641309,0.503612409689758
45,67,3,85,57,0.729807141493221,0.298835210998663
52,74,3,57,77,0.943778601002397,0.0233166267160601
16,16,3,73,22,0.261482883192844,0.140375021503527
79,87,3,77,33,1.27586206896552,0.58307210031348
85,59,3,82,39,1.1244390539721,0.184718010915707
27,3,3,82,4,0.33026706231454,0.0204747774480712
1,10,3,72,5,0.0234210021117297,0.137262430408908
23,39,3,32,44,0.828378378378378,0.0797297297297297
29,50,3,88,58,0.490817428880086,0.244688512783579
77,58,3,97,24,0.88743114672008,0.37836755132699
11,50,3,79,21,0.287189464232266,0.556569889254714
77,91,3,87,21,1.0749063670412,0.786516853932584
91,67,3,83,15,1.20298003935901,0.589822884453191
16,69,3,56,76,0.688958707360862,0.297127468581688
12,46,3,40,48,0.688524590163934,0.323770491803279
57,19,3,67,12,0.873516080293546,0.127131448305634
16,69,3,36,94,0.696999605211212,0.0967232530596131
11,79,3,73,13,0.332848308475809,1.02291742451801
88,8,3,84,7,1.04827586206897,0.00788177339901478
34,85,3,49,94,0.859304084720121,0.086232980332829
10,59,3,23,88,0.655384987308111,0.0576574398646199
41,87,3,33,21,2.07843137254902,1.31372549019608
14,24,3,96,62,0.216845329249617,0.109954058192956
5,80,3,67,81,0.616742081447964,0.44841628959276
58,71,3,84,68,0.830479452054795,0.172945205479452
42,94,3,83,25,0.776683524088368,0.898589299973383
55,87,3,99,38,0.778212538906181,0.580080035571365
13,81,3,85,88,0.550003340236489,0.383525953637517
5,73,3,46,51,0.838032647869409,0.657833368666525
42,73,3,34,42,1.53904109589041,0.245890410958904
80,39,3,22,1,3.70927835051546,1.60412371134021
73,71,3,58,6,1.37058823529412,1.08235294117647
12,51,3,81,51,0.389980353634578,0.384086444007858
18,34,3,89,96,0.283947015230204,0.075742545369668
16,65,3,20,25,1.89756097560976,0.878048780487805
43,19,3,52,2,0.8397341211226,0.333087149187592
52,61,3,60,42,1.0592841163311,0.275167785234899
87,85,3,69,54,1.37983587338804,0.152012504884721
51,63,3,92,71,0.67863754165124,0.161051462421325
6,80,3,26,70,1.03228120516499,0.297704447632712
40,75,3,81,19,0.673938168159491,0.767841664258885
76,99,3,85,53,1.16673310743472,0.437213474187762
90,88,3,64,52,1.52,0.14
15,82,3,57,87,0.738491403216861,0.311425402107598
48,34,3,47,5,1.08594449418084,0.607878245299911
15,44,3,28,71,0.608412017167382,0.0286695278969957
63,93,3,60,41,1.43779587199394,0.567506154137474
90,93,3,44,24,2.46496815286624,0.769108280254777
18,55,3,4,12,4.575,0.025
29,91,3,83,99,0.684002396644697,0.280527261833433
14,9,3,58,28,0.256509161041466,0.0313404050144648
81,36,3,90,39,0.903648269410664,0.00841908325537886
85,94,3,63,45,1.5990990990991,0.34984984984985
31,44,3,69,25,0.601373932417378,0.419792053471964
25,67,3,50,66,0.82730455075846,0.247957992998833
71,84,3,53,16,1.66623164763458,1.08189233278956
9,43,3,49,64,0.491457595813452,0.235647221794674
15,83,3,47,49,1.0351409978308,0.686767895878525
52,74,3,46,46,1.3695652173913,0.239130434782609
30,41,3,59,34,0.682337718352383,0.301703687729135
5,32,3,43,48,0.421622923188057,0.273537202022634
20,82,3,86,66,0.606875425459496,0.487746766507828
68,45,3,49,6,1.47804677882643,0.737382027082478
32,42,3,24,20,1.64754098360656,0.377049180327869
17,55,3,14,30,1.72262773722628,0.237226277372263
1,29,3,6,59,0.488200170599943,0.0326983224338925
95,39,3,84,5,1.15449795226663,0.395565598079367
8,93,3,90,65,0.548884381338742,0.636916835699797
33,43,3,39,12,1.08288288288288,0.769369369369369
82,75,3,32,6,2.9,1.8
18,87,3,63,55,0.846296825850729,0.642121818701744
35,29,3,56,4,0.658629441624365,0.470812182741117
61,96,3,32,31,2.48261964735516,0.594962216624685
35,58,3,64,63,0.730812151270924,0.186856788592684
11,91,3,95,88,0.539865227503131,0.457809052418153
18,50,3,45,1,0.424481737413623,1.10167818361303
90,76,3,46,13,2.24420131291029,1.01794310722101
1,76,3,80,65,0.472470588235294,0.566117647058823
4,48,3,88,15,0.134521269920944,0.522524783536203
33,99,3,59,38,1.15918781725888,0.931370558375635
46,5,3,70,7,0.657708628005658,0.00565770862800566
8,94,3,97,67,0.508994099870485,0.617498920708016
71,67,3,71,56,1.07533325180384,0.0955118013941543
98,16,3,35,3,2.81847649918963,0.215559157212318
21,79,3,73,20,0.543375807296212,0.933321696631175
5,48,3,59,38,0.430253807106599,0.536446700507614
19,76,3,45,58,0.976619038782705,0.430135461124513
25,39,3,77,12,0.394039189856743,0.445084801580767
28,70,3,94,83,0.536852146263911,0.270651828298887
71,91,3,73,66,1.15529168817759,0.202065049044915
63,54,3,29,17,2.42920353982301,0.438053097345133
14,77,3,15,78,0.985259153590109,0.00998573466476462
73,50,3,73,32,1.09066582716827,0.206831418227609
15,47,3,25,34,1.10780460415497,0.373385738349242
43,59,3,60,80,0.73,0.01
20,83,3,50,80,0.858426966292135,0.286516853932584
62,60,3,97,82,0.677741275646191,0.045620777288787
6,43,3,85,95,0.282769230769231,0.189846153846154
65,78,3,84,79,0.874031736481913,0.106565390689629
19,20,3,80,49,0.28405862970117,0.0760140893080332
66,44,3,58,7,1.21183709346616,0.612364488719601
42,41,3,90,82,0.481786292498651,0.016594711279007
57,98,3,68,62,1.17524799244214,0.369626830420406
52,36,3,78,24,0.738738738738739,0.234234234234234
6,77,3,47,42,0.884973571608356,0.847470425371256
15,44,3,39,24,0.782546494992847,0.646638054363376
14,77,3,89,95,0.505192965891656,0.325917620677446
3,77,3,31,50,1.13926610806125,0.646344986997977
63,44,3,75,46,0.871851182017827,0.051931275029066
10,11,3,92,27,0.132383335146307,0.0807135864244534
